gene,pvalues,padj
NRN1,0.0821053523302672,1
NSUN4,0.0821053523302672,1
NXT1,0.0821053523302672,1
OGFR,0.0821053523302672,1
OLFM3,0.0821053523302672,1
OPN5,0.0821053523302672,1
OR13G1,0.0821053523302672,1
OR14J1,0.0821053523302672,1
OR1A1,0.0821053523302672,1
OR4C3,0.0821053523302672,1
OR4E2,0.0821053523302672,1
OR4F6,0.0821053523302672,1
OR52L1,0.0821053523302672,1
OR56B1,0.0821053523302672,1
OR8H3,0.0821053523302672,1
OR8S1,0.0821053523302672,1
PAPD7,0.0821053523302672,1
PARP12,0.0821053523302672,1
PDCD1,0.0821053523302672,1
PDHX,0.0821053523302672,1
PGLYRP2,0.0821053523302672,1
PIGW,0.0821053523302672,1
PIH1D1,0.0821053523302672,1
PKIA,0.0821053523302672,1
PLSCR2,0.0821053523302672,1
PNMA1,0.0821053523302672,1
POU5F1,0.0821053523302672,1
PPP2R5C,0.0821053523302672,1
PRG2,0.0821053523302672,1
PRKCA,0.0821053523302672,1
PRR5L,0.0821053523302672,1
PSMG2,0.0821053523302672,1
PTGES3L-AARSD1,0.0821053523302672,1
PXMP2,0.0821053523302672,1
RAB11B,0.0821053523302672,1
RALGPS1,0.0821053523302672,1
RBM39,0.0821053523302672,1
RFPL3,0.0821053523302672,1
RFX1,0.0821053523302672,1
RIMBP3B,0.0821053523302672,1
RIMS3,0.0821053523302672,1
RNF34,0.0821053523302672,1
RSPH14,0.0821053523302672,1
RTN4RL2,0.0821053523302672,1
SARS,0.0821053523302672,1
SCNN1D,0.0821053523302672,1
SERINC4,0.0821053523302672,1
SESN1,0.0821053523302672,1
SLC16A11,0.0821053523302672,1
SLC35F4,0.0821053523302672,1
SLC37A2,0.0821053523302672,1
SLC39A14,0.0821053523302672,1
SLC5A7,0.0821053523302672,1
SMYD2,0.0821053523302672,1
SNAI1,0.0821053523302672,1
SNAPC2,0.0821053523302672,1
SNRPA,0.0821053523302672,1
SOX21,0.0821053523302672,1
SP2,0.0821053523302672,1
SP9,0.0821053523302672,1
SPATA2L,0.0821053523302672,1
SRR,0.0821053523302672,1
SRSF12,0.0821053523302672,1
STMN4,0.0821053523302672,1
STOML1,0.0821053523302672,1
SYBU,0.0821053523302672,1
SYN2,0.0821053523302672,1
SYPL2,0.0821053523302672,1
SYT6,0.0821053523302672,1
TCEAL6,0.0821053523302672,1
TMCO4,0.0821053523302672,1
TMEM120A,0.0821053523302672,1
TMEM135,0.0821053523302672,1
TMEM183A,0.0821053523302672,1
TMEM87A,0.0821053523302672,1
TNFRSF13B,0.0821053523302672,1
TPST1,0.0821053523302672,1
TRIB2,0.0821053523302672,1
TRIM47,0.0821053523302672,1
TRMT61A,0.0821053523302672,1
TSEN2,0.0821053523302672,1
UAP1L1,0.0821053523302672,1
UBE2K,0.0821053523302672,1
UCKL1,0.0821053523302672,1
UPP2,0.0821053523302672,1
VAPA,0.0821053523302672,1
VAX1,0.0821053523302672,1
WDR48,0.0821053523302672,1
WNT2B,0.0821053523302672,1
WNT4,0.0821053523302672,1
WSB2,0.0821053523302672,1
XRRA1,0.0821053523302672,1
ZCCHC9,0.0821053523302672,1
ZNF3,0.0821053523302672,1
ZNF32,0.0821053523302672,1
ZNF41,0.0821053523302672,1
ZNF587B,0.0821053523302672,1
ZNF674,0.0821053523302672,1
ZNF81,0.0821053523302672,1
ATP7B,0.0830826139222004,1
ATXN2,0.0830826139222004,1
CARD10,0.0830826139222004,1
CIZ1,0.0830826139222004,1
CPT1A,0.0830826139222004,1
CYP7A1,0.0830826139222004,1
EFHC1,0.0830826139222004,1
ERF,0.0830826139222004,1
FAM198B,0.0830826139222004,1
GPR37,0.0830826139222004,1
GSG2,0.0830826139222004,1
ITPKB,0.0830826139222004,1
LINS,0.0830826139222004,1
MCM9,0.0830826139222004,1
METTL13,0.0830826139222004,1
MGAT5B,0.0830826139222004,1
NDST2,0.0830826139222004,1
PIK3C2A,0.0830826139222004,1
PLEKHH1,0.0830826139222004,1
POLR2A,0.0830826139222004,1
PTOV1,0.0830826139222004,1
RASA2,0.0830826139222004,1
RBM33,0.0830826139222004,1
SHKBP1,0.0830826139222004,1
SMPD4,0.0830826139222004,1
SNX18,0.0830826139222004,1
STON1-GTF2A1L,0.0830826139222004,1
SUV420H1,0.0830826139222004,1
TMC5,0.0830826139222004,1
TMPO,0.0830826139222004,1
UGT3A2,0.0830826139222004,1
ZNF326,0.0830826139222004,1
ZNF470,0.0830826139222004,1
ZNF574,0.0830826139222004,1
ZNF611,0.0830826139222004,1
A3GALT2,0.0855219843931179,1
ACADVL,0.0855219843931179,1
ADAD2,0.0855219843931179,1
ADAMTSL5,0.0855219843931179,1
ADRBK1,0.0855219843931179,1
AGBL2,0.0855219843931179,1
AKAP7,0.0855219843931179,1
ANXA13,0.0855219843931179,1
ATHL1,0.0855219843931179,1
ATP6AP2,0.0855219843931179,1
B3GNT7,0.0855219843931179,1
BSG,0.0855219843931179,1
BTBD16,0.0855219843931179,1
BTBD9,0.0855219843931179,1
C17orf98,0.0855219843931179,1
C19orf57,0.0855219843931179,1
C7orf50,0.0855219843931179,1
CA12,0.0855219843931179,1
CASP10,0.0855219843931179,1
CCDC24,0.0855219843931179,1
CCDC36,0.0855219843931179,1
CCT5,0.0855219843931179,1
CDC25C,0.0855219843931179,1
CDC37,0.0855219843931179,1
CDK5RAP1,0.0855219843931179,1
CDS2,0.0855219843931179,1
CHMP6,0.0855219843931179,1
CLCC1,0.0855219843931179,1
CRY2,0.0855219843931179,1
CSK,0.0855219843931179,1
CTTNBP2NL,0.0855219843931179,1
CXCR1,0.0855219843931179,1
DDIT4L,0.0855219843931179,1
DHH,0.0855219843931179,1
DHRS2,0.0855219843931179,1
DNAJB14,0.0855219843931179,1
DUSP9,0.0855219843931179,1
FADS3,0.0855219843931179,1
FAM181B,0.0855219843931179,1
FAM63A,0.0855219843931179,1
FBXW12,0.0855219843931179,1
FBXW2,0.0855219843931179,1
FOXL2,0.0855219843931179,1
FOXR1,0.0855219843931179,1
FTCD,0.0855219843931179,1
GGN,0.0855219843931179,1
GNA11,0.0855219843931179,1
GNL1,0.0855219843931179,1
GPD1L,0.0855219843931179,1
GPR137,0.0855219843931179,1
GPRC5C,0.0855219843931179,1
GPX6,0.0855219843931179,1
GRAMD1A,0.0855219843931179,1
GYLTL1B,0.0855219843931179,1
HCAR3,0.0855219843931179,1
HIST1H3B,0.0855219843931179,1
HMGCS2,0.0855219843931179,1
HOXC13,0.0855219843931179,1
HYAL4,0.0855219843931179,1
IGLON5,0.0855219843931179,1
IL11,0.0855219843931179,1
IL13RA2,0.0855219843931179,1
IL2RB,0.0855219843931179,1
IRX2,0.0855219843931179,1
KCMF1,0.0855219843931179,1
KCNJ9,0.0855219843931179,1
KDM1B,0.0855219843931179,1
KHDC3L,0.0855219843931179,1
KIAA0391,0.0855219843931179,1
KIAA1456,0.0855219843931179,1
KRT76,0.0855219843931179,1
KRTAP4-3,0.0855219843931179,1
LMAN1,0.0855219843931179,1
LRRC3B,0.0855219843931179,1
MAGIX,0.0855219843931179,1
MANEA,0.0855219843931179,1
MARCKSL1,0.0855219843931179,1
MEST,0.0855219843931179,1
MEX3A,0.0855219843931179,1
MOGAT3,0.0855219843931179,1
MRGPRD,0.0855219843931179,1
MS4A10,0.0855219843931179,1
MUS81,0.0855219843931179,1
NEIL3,0.0855219843931179,1
NEUROD1,0.0855219843931179,1
NSUN6,0.0855219843931179,1
NUTM2F,0.0855219843931179,1
OCSTAMP,0.0855219843931179,1
OLFML3,0.0855219843931179,1
OR10T2,0.0855219843931179,1
PCOLCE,0.0855219843931179,1
PLP1,0.0855219843931179,1
PLRG1,0.0855219843931179,1
PLSCR5,0.0855219843931179,1
POLD2,0.0855219843931179,1
PRICKLE3,0.0855219843931179,1
PVRIG,0.0855219843931179,1
PVRL3,0.0855219843931179,1
RAB17,0.0855219843931179,1
RAB7A,0.0855219843931179,1
RASSF6,0.0855219843931179,1
RBCK1,0.0855219843931179,1
RBM4B,0.0855219843931179,1
RGL4,0.0855219843931179,1
RIOK3,0.0855219843931179,1
RNASE10,0.0855219843931179,1
RRS1,0.0855219843931179,1
RSPH1,0.0855219843931179,1
SEPT5,0.0855219843931179,1
SERPIND1,0.0855219843931179,1
SH3BP1,0.0855219843931179,1
SKOR1,0.0855219843931179,1
SLC24A5,0.0855219843931179,1
SPATA5L1,0.0855219843931179,1
SS18L1,0.0855219843931179,1
SYT9,0.0855219843931179,1
TAAR6,0.0855219843931179,1
TOR1B,0.0855219843931179,1
TPM1,0.0855219843931179,1
TRAM1,0.0855219843931179,1
TRIM10,0.0855219843931179,1
TRIP10,0.0855219843931179,1
TYRP1,0.0855219843931179,1
VASP,0.0855219843931179,1
VGLL3,0.0855219843931179,1
WBSCR27,0.0855219843931179,1
WNT10B,0.0855219843931179,1
XXbac-BPG32J3.19,0.0855219843931179,1
ZBTB2,0.0855219843931179,1
ZBTB8B,0.0855219843931179,1
ZNF17,0.0855219843931179,1
ZNF57,0.0855219843931179,1
ZNF776,0.0855219843931179,1
ECE2,0.0877412381128664,1
DAPK1,0.0879887050076019,1
NCOR1,0.0879887050076019,1
ACSL5,0.0887778465689352,1
AKAP8,0.0887778465689352,1
ALDOB,0.0887778465689352,1
AOX1,0.0887778465689352,1
APEH,0.0887778465689352,1
ARHGEF2,0.0887778465689352,1
ARHGEF9,0.0887778465689352,1
ARSD,0.0887778465689352,1
BRE,0.0887778465689352,1
C4orf50,0.0887778465689352,1
C8A,0.0887778465689352,1
CACNB2,0.0887778465689352,1
CCDC9,0.0887778465689352,1
CDH24,0.0887778465689352,1
CHST6,0.0887778465689352,1
CXorf67,0.0887778465689352,1
DDB1,0.0887778465689352,1
DNAJC22,0.0887778465689352,1
DPYSL3,0.0887778465689352,1
EPC2,0.0887778465689352,1
FAM126A,0.0887778465689352,1
FAM133A,0.0887778465689352,1
FASTKD1,0.0887778465689352,1
FMO4,0.0887778465689352,1
FOXO4,0.0887778465689352,1
GPC4,0.0887778465689352,1
GPR22,0.0887778465689352,1
GPR37L1,0.0887778465689352,1
GYS1,0.0887778465689352,1
HLCS,0.0887778465689352,1
IFIT2,0.0887778465689352,1
IMMT,0.0887778465689352,1
IRAK4,0.0887778465689352,1
KIF14,0.0887778465689352,1
LCP1,0.0887778465689352,1
LRIG2,0.0887778465689352,1
LRP2BP,0.0887778465689352,1
MAN1A2,0.0887778465689352,1
MAN1B1,0.0887778465689352,1
MIB1,0.0887778465689352,1
MIDN,0.0887778465689352,1
MMP12,0.0887778465689352,1
NLN,0.0887778465689352,1
NSL1,0.0887778465689352,1
OPRK1,0.0887778465689352,1
OR4K2,0.0887778465689352,1
OR51E1,0.0887778465689352,1
PABPC4,0.0887778465689352,1
PCGF2,0.0887778465689352,1
PHF1,0.0887778465689352,1
PI4KB,0.0887778465689352,1
PIBF1,0.0887778465689352,1
PIK3C3,0.0887778465689352,1
PIWIL4,0.0887778465689352,1
PSPC1,0.0887778465689352,1
PTH1R,0.0887778465689352,1
QRSL1,0.0887778465689352,1
RHAG,0.0887778465689352,1
RPL3L,0.0887778465689352,1
SFPQ,0.0887778465689352,1
SIGLEC11,0.0887778465689352,1
SLC10A4,0.0887778465689352,1
SLC1A1,0.0887778465689352,1
SLC27A3,0.0887778465689352,1
SLC38A3,0.0887778465689352,1
SMEK2,0.0887778465689352,1
SPTY2D1,0.0887778465689352,1
SREK1IP1,0.0887778465689352,1
STAT4,0.0887778465689352,1
SYT5,0.0887778465689352,1
TRMT12,0.0887778465689352,1
USP11,0.0887778465689352,1
UST,0.0887778465689352,1
ZBP1,0.0887778465689352,1
ZCCHC12,0.0887778465689352,1
ZNF280D,0.0887778465689352,1
ZNF490,0.0887778465689352,1
RIMS2,0.0901569214307255,1
KIF13A,0.0933281205848649,1
PCDH19,0.0933281205848649,1
PRPF8,0.0933281205848649,1
WNK3,0.0933281205848649,1
ABL1,0.0938327105998987,1
ARHGEF11,0.0938327105998987,1
ATAD2B,0.0938327105998987,1
KIAA0319L,0.0938327105998987,1
LAMB1,0.0938327105998987,1
LRRCC1,0.0938327105998987,1
PAPLN,0.0938327105998987,1
PNISR,0.0938327105998987,1
SLC12A7,0.0938327105998987,1
SLC24A2,0.0938327105998987,1
ZNF540,0.0938327105998987,1
ZNF609,0.0938327105998987,1
DAAM1,0.0954561870834677,1
INHBA,0.0954561870834677,1
INTS4,0.0954561870834677,1
LINGO1,0.0954561870834677,1
TXLNB,0.0954561870834677,1
ZNF28,0.0954561870834677,1
ZNF880,0.0954561870834677,1
SYNE1,0.0959887663660523,1
ASXL1,0.0973702981160125,1
CACNA1S,0.0973702981160125,1
PCDHA3,0.0973702981160125,1
ATF5,0.0985969279696546,1
CYP27C1,0.0985969279696546,1
KCNC1,0.0985969279696546,1
KRT39,0.0985969279696546,1
NSMAF,0.0985969279696546,1
PNMAL2,0.0985969279696546,1
PSG1,0.0985969279696546,1
RBL1,0.0985969279696546,1
SYT3,0.0985969279696546,1
USP17L2,0.0985969279696546,1
ZNF551,0.0985969279696546,1
RIF1,0.0996914529969647,1
KIAA1107,0.10088619585758,1
RYR3,0.101777730016074,1
ABCA2,0.109319030800457,1
ADAMTSL1,0.109319030800457,1
DDX60L,0.109319030800457,1
HDAC9,0.109319030800457,1
MIA3,0.109319030800457,1
PLXNB1,0.109319030800457,1
PTPN13,0.109319030800457,1
PTPRC,0.109319030800457,1
XYLT2,0.109319030800457,1
ARHGAP21,0.109836843484159,1
BCORL1,0.109836843484159,1
DNAH14,0.109836843484159,1
FAM179A,0.109836843484159,1
NOL6,0.109836843484159,1
THSD7A,0.109836843484159,1
TOP2B,0.109836843484159,1
ADAMTS14,0.112766459005413,1
AMER3,0.112766459005413,1
ANKRD35,0.112766459005413,1
ARHGEF10L,0.112766459005413,1
BAZ2A,0.112766459005413,1
C10orf12,0.112766459005413,1
CEP128,0.112766459005413,1
CEP135,0.112766459005413,1
CEP78,0.112766459005413,1
DACT1,0.112766459005413,1
DDR2,0.112766459005413,1
DVL2,0.112766459005413,1
EIF4ENIF1,0.112766459005413,1
F13A1,0.112766459005413,1
FAM208B,0.112766459005413,1
FOXI1,0.112766459005413,1
GAA,0.112766459005413,1
KDM2A,0.112766459005413,1
LHCGR,0.112766459005413,1
LRRTM1,0.112766459005413,1
MGAT4C,0.112766459005413,1
NOL8,0.112766459005413,1
NRIP1,0.112766459005413,1
OR6N1,0.112766459005413,1
PEAK1,0.112766459005413,1
PTK2B,0.112766459005413,1
PTPN3,0.112766459005413,1
SELP,0.112766459005413,1
SLCO5A1,0.112766459005413,1
SMARCA1,0.112766459005413,1
TMEM168,0.112766459005413,1
TNPO2,0.112766459005413,1
TTBK2,0.112766459005413,1
UBN1,0.112766459005413,1
UPF1,0.112766459005413,1
USP5,0.112766459005413,1
WSCD2,0.112766459005413,1
XAB2,0.112766459005413,1
ZC3H4,0.112766459005413,1
ZNF814,0.112766459005413,1
ZNRF3,0.112766459005413,1
NALCN,0.115115470040394,1
ATP8B2,0.115361551801198,1
DSPP,0.115361551801198,1
E2F7,0.115361551801198,1
HLA-B,0.115361551801198,1
KIF21B,0.115361551801198,1
LRRC16A,0.115361551801198,1
MAP7D1,0.115361551801198,1
NRG1,0.115361551801198,1
PCDHGA3,0.115361551801198,1
PPP6R2,0.115361551801198,1
RALGAPA2,0.115361551801198,1
SCAF11,0.115361551801198,1
SLFN13,0.115361551801198,1
TPR,0.115361551801198,1
ABCA5,0.116362448979934,1
ADGRL1,0.116362448979934,1
ANKRD26,0.116362448979934,1
ATP12A,0.116362448979934,1
DICER1,0.116362448979934,1
DOPEY2,0.116362448979934,1
EPRS,0.116362448979934,1
KIF1A,0.116362448979934,1
OCA2,0.116362448979934,1
PCDH12,0.116362448979934,1
PLEKHG4B,0.116362448979934,1
PLXNA3,0.116362448979934,1
UHRF1BP1L,0.116362448979934,1
ZNF518A,0.116362448979934,1
C3orf20,0.116548027346379,1
ZNF354C,0.116548027346379,1
KIAA1024,0.122907506668183,1
LARP4B,0.122907506668183,1
RANBP2,0.122907506668183,1
UBR3,0.122907506668183,1
VPS13D,0.122907506668183,1
UNC13C,0.124452918700329,1
ACTRT2,0.127146945258291,1
ARL13B,0.127146945258291,1
ARSA,0.127146945258291,1
ATF2,0.127146945258291,1
C6orf25,0.127146945258291,1
CCR7,0.127146945258291,1
CCT3,0.127146945258291,1
CD14,0.127146945258291,1
CHRM5,0.127146945258291,1
CLVS1,0.127146945258291,1
CTPS1,0.127146945258291,1
CYP4A11,0.127146945258291,1
ESRRB,0.127146945258291,1
EZH1,0.127146945258291,1
FBP2,0.127146945258291,1
FPR2,0.127146945258291,1
GDF3,0.127146945258291,1
GLTSCR2,0.127146945258291,1
GPRC5A,0.127146945258291,1
GRHL1,0.127146945258291,1
HNRNPCL1,0.127146945258291,1
ICE2,0.127146945258291,1
KCNE5,0.127146945258291,1
KCNJ2,0.127146945258291,1
KLHL7,0.127146945258291,1
MAT1A,0.127146945258291,1
MEX3C,0.127146945258291,1
MFAP3L,0.127146945258291,1
MSC,0.127146945258291,1
MSRB3,0.127146945258291,1
MXD3,0.127146945258291,1
NGEF,0.127146945258291,1
OR1M1,0.127146945258291,1
OXSM,0.127146945258291,1
RASGEF1B,0.127146945258291,1
RGL1,0.127146945258291,1
RGL2,0.127146945258291,1
RSPH3,0.127146945258291,1
SLC22A17,0.127146945258291,1
SLC2A11,0.127146945258291,1
TKT,0.127146945258291,1
TMC7,0.127146945258291,1
TNNT2,0.127146945258291,1
TOX2,0.127146945258291,1
TRIM13,0.127146945258291,1
TUBB3,0.127146945258291,1
XRCC1,0.127146945258291,1
ZDHHC16,0.127146945258291,1
ZNF526,0.127146945258291,1
ZNF681,0.127146945258291,1
TNC,0.128351065615695,1
DCLK1,0.129495889898317,1
KMT2B,0.131030425818908,1
UNC80,0.131030425818908,1
FCGBP,0.131872458883842,1
ADAM22,0.132105221875132,1
AFP,0.132105221875132,1
BPIFB2,0.132105221875132,1
CTCFL,0.132105221875132,1
CYP4F2,0.132105221875132,1
DDX18,0.132105221875132,1
DUSP22,0.132105221875132,1
FLRT3,0.132105221875132,1
LCA5,0.132105221875132,1
LRRFIP1,0.132105221875132,1
MCOLN1,0.132105221875132,1
OPRM1,0.132105221875132,1
OR2W1,0.132105221875132,1
PCDHB11,0.132105221875132,1
SCARA5,0.132105221875132,1
SEMA3G,0.132105221875132,1
SOX10,0.132105221875132,1
SRP68,0.132105221875132,1
TAB3,0.132105221875132,1
TMPRSS9,0.132105221875132,1
ABCD1,0.133591344434286,1
ACTN4,0.133591344434286,1
ANKK1,0.133591344434286,1
ANKRD18A,0.133591344434286,1
BRSK1,0.133591344434286,1
CCDC116,0.133591344434286,1
CCDC66,0.133591344434286,1
CCDC85A,0.133591344434286,1
CLCN7,0.133591344434286,1
CPXM1,0.133591344434286,1
CYP26B1,0.133591344434286,1
DARS2,0.133591344434286,1
DBF4B,0.133591344434286,1
DDX43,0.133591344434286,1
DLL1,0.133591344434286,1
DOC2A,0.133591344434286,1
ECEL1,0.133591344434286,1
ESCO1,0.133591344434286,1
ETV6,0.133591344434286,1
FAM114A1,0.133591344434286,1
GAREML,0.133591344434286,1
GFM1,0.133591344434286,1
GOLGA5,0.133591344434286,1
GPRASP2,0.133591344434286,1
HAUS6,0.133591344434286,1
HECA,0.133591344434286,1
HTATSF1,0.133591344434286,1
ICAM5,0.133591344434286,1
KAL1,0.133591344434286,1
KCNN2,0.133591344434286,1
KLKB1,0.133591344434286,1
KRT82,0.133591344434286,1
LRRC37A2,0.133591344434286,1
MAP3K14,0.133591344434286,1
MCOLN3,0.133591344434286,1
MKL2,0.133591344434286,1
N4BP1,0.133591344434286,1
NCAN,0.133591344434286,1
NSRP1,0.133591344434286,1
NUP107,0.133591344434286,1
OCRL,0.133591344434286,1
OR5D18,0.133591344434286,1
OSR2,0.133591344434286,1
PACS2,0.133591344434286,1
PDZRN3,0.133591344434286,1
PITPNM2,0.133591344434286,1
PLD2,0.133591344434286,1
PNPLA5,0.133591344434286,1
POLG,0.133591344434286,1
RDX,0.133591344434286,1
RING1,0.133591344434286,1
RP11-407N17.3,0.133591344434286,1
SEMA6D,0.133591344434286,1
SKIDA1,0.133591344434286,1
SLC13A1,0.133591344434286,1
SLC24A1,0.133591344434286,1
SLC9A5,0.133591344434286,1
SPATC1,0.133591344434286,1
TBC1D2B,0.133591344434286,1
TJP3,0.133591344434286,1
TMC6,0.133591344434286,1
TP53BP2,0.133591344434286,1
USP3,0.133591344434286,1
ZNF234,0.133591344434286,1
ZNF34,0.133591344434286,1
ZNF777,0.133591344434286,1
ADAMTS17,0.13383833867198,1
ARFGEF2,0.13383833867198,1
CNTLN,0.13383833867198,1
CPS1,0.13383833867198,1
GABRA5,0.13383833867198,1
HDLBP,0.13383833867198,1
KCNQ2,0.13383833867198,1
MYH1,0.13383833867198,1
NLGN4X,0.13383833867198,1
PLXNB3,0.13383833867198,1
TIAM2,0.13383833867198,1
ATP10B,0.136655618860003,1
B2M,0.136655618860003,1
FNDC3B,0.136655618860003,1
SLC12A6,0.136655618860003,1
TRIM46,0.136655618860003,1
VRTN,0.136655618860003,1
ERICH3,0.13794997338632,1
LRRIQ1,0.13794997338632,1
MYH8,0.13794997338632,1
PKDREJ,0.13794997338632,1
PLXNA1,0.13794997338632,1
ZBTB20,0.13794997338632,1
ACACB,0.138039269891265,1
GCN1L1,0.138039269891265,1
PAPPA,0.138039269891265,1
ARHGAP30,0.140209989183844,1
C8B,0.140209989183844,1
CCNA1,0.140209989183844,1
CEMIP,0.140209989183844,1
CLSTN2,0.140209989183844,1
DLG5,0.140209989183844,1
EIF4G1,0.140209989183844,1
FOXK1,0.140209989183844,1
GIGYF1,0.140209989183844,1
GRIN3A,0.140209989183844,1
HSPA1L,0.140209989183844,1
IQSEC2,0.140209989183844,1
KCND2,0.140209989183844,1
KCNH4,0.140209989183844,1
KDM5A,0.140209989183844,1
LGR4,0.140209989183844,1
NWD1,0.140209989183844,1
PCDHGB6,0.140209989183844,1
PCNXL3,0.140209989183844,1
PTPRN2,0.140209989183844,1
SEL1L3,0.140209989183844,1
SGSM1,0.140209989183844,1
SH3BP4,0.140209989183844,1
SLC3A2,0.140209989183844,1
SYNJ2,0.140209989183844,1
TSC1,0.140209989183844,1
TSHZ1,0.140209989183844,1
TUBGCP3,0.140209989183844,1
ZHX2,0.140209989183844,1
SCN1A,0.142691272924406,1
APOB,0.143013754562946,1
ACOT11,0.148364615460135,1
ACR,0.148364615460135,1
ACTR3,0.148364615460135,1
ACTR5,0.148364615460135,1
ACTR8,0.148364615460135,1
ADPRM,0.148364615460135,1
AJUBA,0.148364615460135,1
AKIRIN2,0.148364615460135,1
AMBP,0.148364615460135,1
ANKH,0.148364615460135,1
ANKRD2,0.148364615460135,1
ANKRD7,0.148364615460135,1
AP5S1,0.148364615460135,1
APOL4,0.148364615460135,1
AQP10,0.148364615460135,1
ARL14,0.148364615460135,1
ATP6V1A,0.148364615460135,1
ATXN10,0.148364615460135,1
AWAT1,0.148364615460135,1
BASP1,0.148364615460135,1
BNIP1,0.148364615460135,1
BPHL,0.148364615460135,1
BPIFA2,0.148364615460135,1
BRAP,0.148364615460135,1
BTG3,0.148364615460135,1
C11orf86,0.148364615460135,1
C17orf99,0.148364615460135,1
C1QA,0.148364615460135,1
C20orf173,0.148364615460135,1
C2orf42,0.148364615460135,1
C6orf136,0.148364615460135,1
C9orf64,0.148364615460135,1
CA5B,0.148364615460135,1
CASP9,0.148364615460135,1
CAV2,0.148364615460135,1
CBLN1,0.148364615460135,1
CCDC106,0.148364615460135,1
CCNE2,0.148364615460135,1
CD177,0.148364615460135,1
CD40,0.148364615460135,1
CD46,0.148364615460135,1
CD47,0.148364615460135,1
CENPB,0.148364615460135,1
CENPV,0.148364615460135,1
CHRNA10,0.148364615460135,1
COASY,0.148364615460135,1
COLCA2,0.148364615460135,1
COPE,0.148364615460135,1
CORO1C,0.148364615460135,1
CRYBA4,0.148364615460135,1
CSNK1G1,0.148364615460135,1
CTXN3,0.148364615460135,1
CXorf56,0.148364615460135,1
CYP27A1,0.148364615460135,1
CYP2U1,0.148364615460135,1
CYTL1,0.148364615460135,1
DCTN4,0.148364615460135,1
DDO,0.148364615460135,1
DENND6B,0.148364615460135,1
DGAT2L6,0.148364615460135,1
DNAJB11,0.148364615460135,1
DOHH,0.148364615460135,1
DPF1,0.148364615460135,1
DSTN,0.148364615460135,1
DUSP11,0.148364615460135,1
DUSP15,0.148364615460135,1
EDC3,0.148364615460135,1
EDN1,0.148364615460135,1
EEF2KMT,0.148364615460135,1
EMP3,0.148364615460135,1
ERCC1,0.148364615460135,1
FAM117A,0.148364615460135,1
FAM162B,0.148364615460135,1
FAM163A,0.148364615460135,1
FAM216A,0.148364615460135,1
FAM26D,0.148364615460135,1
FAM49B,0.148364615460135,1
FAM81A,0.148364615460135,1
FAM86B1,0.148364615460135,1
FBXO8,0.148364615460135,1
FGF17,0.148364615460135,1
FITM1,0.148364615460135,1
FLOT2,0.148364615460135,1
FOXD4L6,0.148364615460135,1
FOXK2,0.148364615460135,1
FOXP3,0.148364615460135,1
FUZ,0.148364615460135,1
GABPB2,0.148364615460135,1
GDF7,0.148364615460135,1
GHITM,0.148364615460135,1
GLIPR1L1,0.148364615460135,1
GNAI3,0.148364615460135,1
GNB1,0.148364615460135,1
GOLT1B,0.148364615460135,1
GPAA1,0.148364615460135,1
GPAM,0.148364615460135,1
GPD1,0.148364615460135,1
GPKOW,0.148364615460135,1
GPN2,0.148364615460135,1
GPX1,0.148364615460135,1
GRHL3,0.148364615460135,1
GSDMB,0.148364615460135,1
GSTT2B,0.148364615460135,1
HAUS8,0.148364615460135,1
HEY1,0.148364615460135,1
HHATL,0.148364615460135,1
HLA-DOA,0.148364615460135,1
HLA-DQA2,0.148364615460135,1
HNRNPCL2,0.148364615460135,1
HNRNPH3,0.148364615460135,1
HOXA7,0.148364615460135,1
HSD17B10,0.148364615460135,1
HYAL3,0.148364615460135,1
HYKK,0.148364615460135,1
IFNA5,0.148364615460135,1
IGFBP2,0.148364615460135,1
IGHV3-16,0.148364615460135,1
IGLV1-50,0.148364615460135,1
IL21,0.148364615460135,1
IL4,0.148364615460135,1
INHBC,0.148364615460135,1
INSL3,0.148364615460135,1
IPMK,0.148364615460135,1
ITFG3,0.148364615460135,1
ITPK1,0.148364615460135,1
JUNB,0.148364615460135,1
KCNE4,0.148364615460135,1
KCNIP3,0.148364615460135,1
KHDC1,0.148364615460135,1
KIAA0513,0.148364615460135,1
KLF13,0.148364615460135,1
KLHL35,0.148364615460135,1
KLRD1,0.148364615460135,1
KRT19,0.148364615460135,1
KRTAP4-9,0.148364615460135,1
LGALS14,0.148364615460135,1
LILRB4,0.148364615460135,1
LMNB2,0.148364615460135,1
LOXL1,0.148364615460135,1
LYPD5,0.148364615460135,1
MAL,0.148364615460135,1
MANSC4,0.148364615460135,1
MAP2K5,0.148364615460135,1
MAPK13,0.148364615460135,1
MARCH1,0.148364615460135,1
MBL2,0.148364615460135,1
MESDC2,0.148364615460135,1
MFSD9,0.148364615460135,1
